event,site,date,white,black,result,eco,total_moves,sacrifices,king_attacks,open_files_to_king,queen_attack_participation,rook_attack_participation,attacking_piece_concentration,center_control,extended_center_control,space_advantage,piece_activity,coordination,outposts,protected_pieces,rook_on_open_file,queen_on_open_file,tactical_captures,hanging_captures,winning_exchanges,discovered_checks,double_checks,material_winning_combinations,tactical_capture_rate,hanging_capture_rate,winning_exchange_rate,double_check_rate,discovered_check_rate,AggressiveScore,PositionalScore,Label
,Mexico,1933.??.??,Capablanca Jose Raul (CUB),Duhalt O,1/2-1/2,A16,81,0.0,0.6172839506172839,0.4444444444444444,0.8641975308641975,3.2962962962962963,0.6172839506172839,2.814814814814815,8.938271604938272,8.185185185185185,11.019495559310377,8.123456790123457,0.0,8.123456790123457,0.4691358024691358,0.14814814814814814,12,11,3,0,0,1,0.1481,0.1358,0.037,0.0,0.0,49.86,50.14,Positional
,Mexico,1933.??.??,Capablanca Jose Raul (CUB),Friedmann I,1-0,C05,69,0.0,0.4057971014492754,0.0,2.536231884057971,1.5217391304347827,0.3333333333333333,3.028985507246377,11.173913043478262,7.913043478260869,13.112885343320125,10.304347826086957,0.0,10.304347826086957,0.07246376811594203,0.07246376811594203,8,7,0,0,0,0,0.1159,0.1014,0.0,0.0,0.0,34.87,65.13,Positional
,Mexico,1933.??.??,Capablanca Jose Raul (CUB),Glicco,1-0,D67,57,0.0,0.7192982456140351,0.017543859649122806,1.8070175438596492,1.2105263157894737,0.5614035087719298,2.9649122807017543,10.350877192982455,7.456140350877193,13.833899093109618,11.24561403508772,0.10526315789473684,11.24561403508772,0.21052631578947367,0.03508771929824561,6,3,2,0,0,0,0.1053,0.0526,0.0351,0.0,0.0,29.73,70.27,Positional
Simultan,Panama,1933.??.??,Capablanca Jose Raul (CUB),Gomez Luis Fernando,1/2-1/2,C25,101,0.0,1.099009900990099,0.0,0.18811881188118812,0.5445544554455446,0.40594059405940597,2.594059405940594,9.544554455445544,7.396039603960396,10.532244350808712,8.663366336633663,0.06930693069306931,8.663366336633663,0.0,0.0,14,7,4,0,0,1,0.1386,0.0693,0.0396,0.0,0.0,48.58,51.42,Positional
,Panama,1933.??.??,Capablanca Jose Raul (CUB),Farrugia L,1-0,C28,95,0.0,1.0526315789473684,0.21052631578947367,0.2,1.9578947368421054,0.5368421052631579,2.610526315789474,9.51578947368421,6.852631578947369,10.14818841976737,8.178947368421053,0.12631578947368421,8.178947368421053,0.021052631578947368,0.0,18,8,3,0,0,2,0.1895,0.0842,0.0316,0.0,0.0,54.39,45.61,Aggressive
It,Hastings (England),1934.??.??,Euwe Max (NED),Capablanca Jose Raul (CUB),1/2-1/2,D64,75,0.0,0.18666666666666668,0.0,0.6933333333333334,0.72,0.09333333333333334,2.9466666666666668,9.88,7.253333333333333,14.235428719428718,11.826666666666666,0.02666666666666667,11.826666666666666,0.18666666666666668,0.13333333333333333,11,6,2,0,0,1,0.1467,0.08,0.0267,0.0,0.0,37.18,62.82,Positional
It,Hastings (England),1934.??.??,Norman G,Capablanca Jose Raul (CUB),0-1,E80,70,0.0,0.08571428571428572,0.0,1.2142857142857142,0.4,0.08571428571428572,2.8857142857142857,10.185714285714285,7.185714285714286,14.090206261991975,11.857142857142858,0.014285714285714285,11.857142857142858,0.07142857142857142,0.0,13,5,4,0,0,1,0.1857,0.0714,0.0571,0.0,0.0,41.03,58.97,Positional
Karlsbad,Cuernavaca MEX,1933.05.01,Jose Raul Capablanca,Isaac Friedmann,1-0,D50,43,0.0,0.32558139534883723,0.0,0.9534883720930233,0.6744186046511628,0.32558139534883723,2.813953488372093,10.209302325581396,6.976744186046512,14.012296618110577,11.651162790697674,0.0,11.651162790697674,0.0,0.0,4,3,1,0,0,0,0.093,0.0698,0.0233,0.0,0.0,21.8,78.2,Positional
Hastings 1934/35,Hastings ENG,1934.12.27,Max Euwe,Jose Raul Capablanca,1/2-1/2,D64,75,0.0,0.05333333333333334,0.0,0.6933333333333334,0.72,0.05333333333333334,2.9466666666666668,9.786666666666667,7.253333333333333,14.176155992155994,11.76,0.02666666666666667,11.76,0.18666666666666668,0.13333333333333333,11,6,2,0,0,1,0.1467,0.08,0.0267,0.0,0.0,37.09,62.91,Positional
Hastings 1934/35,Hastings ENG,1934.12.29,Vera Menchik,Jose Raul Capablanca,0-1,E16,109,0.0,0.6605504587155964,0.3119266055045872,1.9908256880733946,1.091743119266055,0.5321100917431193,2.5779816513761467,9.1651376146789,6.587155963302752,11.0194366031522,8.321100917431192,0.03669724770642202,8.321100917431192,0.25688073394495414,0.07339449541284404,14,11,1,0,0,1,0.1284,0.1009,0.0092,0.0,0.0,50.69,49.31,Aggressive
Match,Amsterdam (Netherlands),1931.??.??,Capablanca Jose Raul (CUB),Euwe Max (NED),1/2-1/2,D47,53,0.0,0.3018867924528302,0.20754716981132076,0.4339622641509434,0.33962264150943394,0.2830188679245283,2.830188679245283,10.339622641509434,6.132075471698113,13.509822357935562,11.037735849056604,0.0,11.037735849056604,0.2830188679245283,0.20754716981132076,9,5,2,0,0,1,0.1698,0.0943,0.0377,0.0,0.0,34.43,65.57,Positional
Match,Amsterdam (Netherlands),1931.??.??,Euwe Max (NED),Capablanca Jose Raul (CUB),1/2-1/2,E44,52,0.0,0.36538461538461536,0.0,1.9423076923076923,0.46153846153846156,0.36538461538461536,3.1153846153846154,10.038461538461538,5.75,13.8982875030952,11.365384615384615,0.0,11.365384615384615,0.11538461538461539,0.038461538461538464,9,7,1,0,0,0,0.1731,0.1346,0.0192,0.0,0.0,36.3,63.7,Positional
Match,Amsterdam (Netherlands),1931.??.??,Euwe Max (NED),Capablanca Jose Raul (CUB),1/2-1/2,E40,66,0.0,0.18181818181818182,0.5454545454545454,0.5151515151515151,0.8484848484848485,0.16666666666666666,2.6363636363636362,8.666666666666666,5.46969696969697,11.850830692876146,9.454545454545455,0.0,9.454545454545455,0.10606060606060606,0.015151515151515152,16,11,3,0,0,1,0.2424,0.1667,0.0455,0.0,0.0,51.79,48.21,Aggressive
Match,Amsterdam (Netherlands),1931.??.??,Euwe Max (NED),Capablanca Jose Raul (CUB),1/2-1/2,E16,49,0.0,0.2653061224489796,0.0,3.795918367346939,1.1224489795918366,0.2653061224489796,2.5306122448979593,9.571428571428571,7.428571428571429,13.601669928710743,10.714285714285714,0.04081632653061224,10.714285714285714,0.2857142857142857,0.04081632653061224,11,8,0,0,0,0,0.2245,0.1633,0.0,0.0,0.0,41.13,58.87,Positional
Match,Amsterdam (Netherlands),1931.??.??,Euwe Max (NED),Capablanca Jose Raul (CUB),1/2-1/2,E16,112,0.0,1.0357142857142858,0.45535714285714285,2.9107142857142856,1.6607142857142858,0.6607142857142857,2.3392857142857144,8.428571428571429,7.383928571428571,8.942244238896022,6.232142857142857,0.0625,6.232142857142857,0.19642857142857142,0.05357142857142857,10,15,1,0,0,1,0.0893,0.1339,0.0089,0.0,0.0,53.93,46.07,Aggressive
Match,Amsterdam (Netherlands),1931.??.??,Euwe Max (NED),Capablanca Jose Raul (CUB),1/2-1/2,E16,57,0.0,0.7017543859649122,0.07017543859649122,3.087719298245614,1.1403508771929824,0.7017543859649122,2.5964912280701755,9.263157894736842,7.7368421052631575,12.491469300679823,9.75438596491228,0.10526315789473684,9.75438596491228,0.17543859649122806,0.0,6,9,0,0,0,0,0.1053,0.1579,0.0,0.0,0.0,36.62,63.38,Positional
Simultan,Amsterdam (Netherlands),1931.??.??,Capablanca Jose Raul (CUB),Muller JC,1/2-1/2,C74,82,0.0,0.2926829268292683,0.2926829268292683,0.4878048780487805,1.5,0.25609756097560976,3.231707317073171,10.0,7.2926829268292686,13.009145529267482,10.24390243902439,0.012195121951219513,10.24390243902439,0.2682926829268293,0.0,9,10,2,0,0,1,0.1098,0.122,0.0244,0.0,0.0,39.77,60.23,Positional
Simultan,Amsterdam (Netherlands),1931.??.??,Capablanca Jose Raul (CUB),Spanjaard Eduard,1/2-1/2,B25,84,0.0,0.05952380952380952,0.2976190476190476,0.8333333333333334,1.0476190476190477,0.05952380952380952,2.988095238095238,9.916666666666666,7.083333333333333,13.926246934282647,11.107142857142858,0.05952380952380952,11.107142857142858,0.023809523809523808,0.023809523809523808,11,6,1,0,0,0,0.131,0.0714,0.0119,0.0,0.0,36.45,63.55,Positional
,Habana (Cuba),1931.??.??,Capablanca Jose Raul (CUB),Lopez Agustench Eduard (ESP),1/2-1/2,B02,112,0.0,0.6517857142857143,0.8482142857142857,1.4821428571428572,0.5803571428571429,0.49107142857142855,1.9553571428571428,7.803571428571429,5.375,8.885632175364314,6.75,0.0,6.75,0.09821428571428571,0.0,15,9,2,0,0,1,0.1339,0.0804,0.0179,0.0,0.0,55.65,44.35,Aggressive
,Habana (Cuba),1931.??.??,Capablanca Jose Raul (CUB),Montero H,1/2-1/2,C05,102,0.0,1.4803921568627452,0.8725490196078431,0.27450980392156865,0.4117647058823529,0.7549019607843137,2.950980392156863,8.96078431372549,5.637254901960785,8.082605874517641,6.196078431372549,0.00980392156862745,6.196078431372549,0.10784313725490197,0.0,17,8,1,0,0,0,0.1667,0.0784,0.0098,0.0,0.0,55.11,44.89,Aggressive
,Hastings (England),1931.??.??,Capablanca Jose Raul (CUB),Thomas George A (ENG),1/2-1/2,D69,52,0.0,0.4230769230769231,0.0,4.076923076923077,0.7115384615384616,0.4230769230769231,2.7884615384615383,10.01923076923077,8.26923076923077,13.160441374864453,10.153846153846153,0.0,10.153846153846153,0.17307692307692307,0.15384615384615385,7,6,1,0,0,0,0.1346,0.1154,0.0192,0.0,0.0,35.43,64.57,Positional
,Hastings (England),1931.??.??,Menchik Vera,Capablanca Jose Raul (CUB),0-1,A47,84,0.0,0.8928571428571429,0.30952380952380953,1.1428571428571428,0.17857142857142858,0.44047619047619047,2.5476190476190474,9.464285714285714,6.4523809523809526,11.015449398485114,8.904761904761905,0.023809523809523808,8.904761904761905,0.17857142857142858,0.023809523809523808,12,10,0,0,0,0,0.1429,0.119,0.0,0.0,0.0,44.8,55.2,Positional
,Hastings (England),1931.??.??,Michell Reginald P (ENG),Capablanca Jose Raul (CUB),1/2-1/2,B18,75,0.0,0.21333333333333335,0.10666666666666667,1.6933333333333334,0.7066666666666667,0.21333333333333335,2.7333333333333334,10.146666666666667,7.2,14.133561216561217,11.48,0.0,11.48,0.16,0.04,9,5,2,0,0,1,0.12,0.0667,0.0267,0.0,0.0,35.14,64.86,Positional
,Hastings (England),1931.??.??,Winter William (ENG),Capablanca Jose Raul (CUB),0-1,D51,68,0.0,0.6176470588235294,0.029411764705882353,3.676470588235294,0.4264705882352941,0.6176470588235294,2.8676470588235294,10.617647058823529,8.985294117647058,14.379874578036342,11.352941176470589,0.22058823529411764,11.352941176470589,0.10294117647058823,0.1323529411764706,7,9,0,0,0,0,0.1029,0.1324,0.0,0.0,0.0,34.62,65.38,Positional
,New York (USA),1931.??.??,Capablanca Jose Raul (CUB),Denker Arnold S (USA),1/2-1/2,B50,120,0.0,1.1166666666666667,0.49166666666666664,0.2833333333333333,3.2333333333333334,0.5833333333333334,2.4833333333333334,9.091666666666667,7.016666666666667,9.855363802863803,7.116666666666666,0.0,7.116666666666666,0.15833333333333333,0.0,16,14,1,0,0,1,0.1333,0.1167,0.0083,0.0,0.0,56.19,43.81,Aggressive
,New York (USA),1931.??.??,Capablanca Jose Raul (CUB),Kashdan Isaac (USA),1/2-1/2,D61,46,0.0,0.1956521739130435,0.0,0.9565217391304348,0.08695652173913043,0.1956521739130435,2.760869565217391,10.065217391304348,6.065217391304348,15.18892086174695,12.58695652173913,0.0,12.58695652173913,0.0,0.021739130434782608,7,4,1,0,0,1,0.1522,0.087,0.0217,0.0,0.0,27.76,72.24,Positional
,New York (USA),1931.??.??,Capablanca Jose Raul (CUB),McCormick James (USA),1/2-1/2,C66,36,0.0,0.1388888888888889,0.0,1.6111111111111112,0.1111111111111111,0.1388888888888889,2.888888888888889,9.722222222222221,5.638888888888889,14.761521194854526,12.0,0.0,12.0,0.25,0.08333333333333333,5,5,0,0,0,0,0.1389,0.1389,0.0,0.0,0.0,24.53,75.47,Positional
,New York (USA),1931.??.??,Capablanca Jose Raul (CUB),Princeton,1/2-1/2,C15,77,0.0,0.9090909090909091,0.36363636363636365,0.45454545454545453,3.4155844155844157,0.7922077922077922,2.5454545454545454,9.25974025974026,8.766233766233766,10.055350565740177,7.467532467532467,0.05194805194805195,7.467532467532467,0.33766233766233766,0.0,14,11,4,0,0,1,0.1818,0.1429,0.0519,0.0,0.0,53.39,46.61,Aggressive
,New York (USA),1931.??.??,Capablanca Jose Raul (CUB),Steiner Heinz (AUT),1/2-1/2,C74,42,0.0,0.5714285714285714,0.38095238095238093,2.2857142857142856,0.6428571428571429,0.42857142857142855,2.619047619047619,9.880952380952381,8.404761904761905,13.876505637219926,11.380952380952381,0.0,11.380952380952381,0.16666666666666666,0.0,6,2,2,0,0,0,0.1429,0.0476,0.0476,0.0,0.0,28.3,71.7,Positional
,New York (USA),1931.??.??,Fox Maurice,Capablanca Jose Raul (CUB),0-1,E43,104,0.0,0.7403846153846154,0.4519230769230769,1.1057692307692308,3.9615384615384617,0.6442307692307693,2.4615384615384617,9.403846153846153,7.6923076923076925,10.876619294167371,7.413461538461538,0.0,7.413461538461538,0.38461538461538464,0.0673076923076923,14,13,4,0,0,1,0.1346,0.125,0.0385,0.0,0.0,55.09,44.91,Aggressive
,New York (USA),1931.??.??,Kevitz Alexander,Capablanca Jose Raul (CUB),0-1,A12,80,0.0,0.35,0.0,2.975,1.4,0.3125,2.6375,9.4875,8.2875,13.218940746753244,9.8875,0.0,9.8875,0.4125,0.1625,14,9,1,0,0,1,0.175,0.1125,0.0125,0.0,0.0,46.34,53.66,Positional
,New York (USA),1931.??.??,Kupchik Abraham (USA),Capablanca Jose Raul (CUB),0-1,C73,110,0.0,0.8909090909090909,0.5,0.7545454545454545,4.036363636363636,0.6181818181818182,2.6363636363636362,8.727272727272727,8.254545454545454,10.108080606262423,7.218181818181818,0.0,7.218181818181818,0.5272727272727272,0.02727272727272727,11,10,3,0,0,1,0.1,0.0909,0.0273,0.0,0.0,50.38,49.62,Aggressive
,New York (USA),1931.??.??,Lasker Edward (GER),Capablanca Jose Raul (CUB),0-1,E35,158,0.0,1.3417721518987342,0.7151898734177216,0.44936708860759494,3.518987341772152,0.9177215189873418,2.3607594936708862,8.930379746835444,9.962025316455696,9.3318059050654,5.7405063291139244,0.22784810126582278,5.7405063291139244,0.31645569620253167,0.05063291139240506,18,8,4,0,0,2,0.1139,0.0506,0.0253,0.0,0.0,57.42,42.58,Aggressive
,New York (USA),1931.??.??,Marshall Frank J (USA),Capablanca Jose Raul (CUB),0-1,E16,72,0.0,0.3611111111111111,0.0,4.75,0.6944444444444444,0.3472222222222222,3.0,10.805555555555555,9.347222222222221,13.432665752457412,10.48611111111111,0.06944444444444445,10.48611111111111,0.18055555555555555,0.041666666666666664,8,9,1,0,0,0,0.1111,0.125,0.0139,0.0,0.0,38.43,61.57,Positional
Capablanca - Euwe,The Hague,1931.07.12,Jose Raul Capablanca,Max Euwe,1/2-1/2,E34,42,0.0,0.07142857142857142,0.0,1.7857142857142858,0.7380952380952381,0.07142857142857142,2.4047619047619047,9.404761904761905,7.023809523809524,13.297960769389341,10.595238095238095,0.0,10.595238095238095,0.23809523809523808,0.023809523809523808,7,3,1,0,0,1,0.1667,0.0714,0.0238,0.0,0.0,30.12,69.88,Positional
Olympiad,Buenos Aires (Argentina),1939.??.??,Capablanca Jose Raul (CUB),Czerniak Moshe (ISR),1-0,B22,67,0.0,0.3283582089552239,0.07462686567164178,5.029850746268656,0.6716417910447762,0.3283582089552239,2.925373134328358,10.432835820895523,9.925373134328359,13.158216576127023,9.313432835820896,0.04477611940298507,9.313432835820896,0.22388059701492538,0.1791044776119403,7,6,2,0,0,0,0.1045,0.0896,0.0299,0.0,0.0,36.83,63.17,Positional
Olympiad,Buenos Aires (Argentina),1939.??.??,Capablanca Jose Raul (CUB),Grau Roberto (ARG),1/2-1/2,A25,84,0.0,0.5476190476190477,0.4642857142857143,3.8333333333333335,0.4642857142857143,0.47619047619047616,2.630952380952381,9.976190476190476,8.928571428571429,12.940478569049993,10.154761904761905,0.08333333333333333,10.154761904761905,0.023809523809523808,0.30952380952380953,7,8,3,0,0,0,0.0833,0.0952,0.0357,0.0,0.0,38.87,61.13,Positional
Olympiad,Buenos Aires (Argentina),1939.??.??,Capablanca Jose Raul (CUB),Mikenas Vladas I (EST),1-0,E36,51,0.0,0.45098039215686275,0.13725490196078433,1.1176470588235294,0.8431372549019608,0.4117647058823529,2.8823529411764706,9.509803921568627,6.901960784313726,13.684557980146218,11.27450980392157,0.17647058823529413,11.27450980392157,0.0784313725490196,0.0,8,4,3,0,0,2,0.1569,0.0784,0.0588,0.0,0.0,35.2,64.8,Positional
Olympiad,Buenos Aires (Argentina),1939.??.??,Capablanca Jose Raul (CUB),Petrov Vladimir M (LAT),1/2-1/2,D75,60,0.0,0.2,0.0,2.45,2.4166666666666665,0.18333333333333332,2.1666666666666665,8.233333333333333,7.933333333333334,12.492863617863616,8.85,0.0,8.85,0.38333333333333336,0.3333333333333333,12,9,5,0,0,2,0.2,0.15,0.0833,0.0,0.0,50.19,49.81,Aggressive
Olympiad,Buenos Aires (Argentina),1939.??.??,Capablanca Jose Raul (CUB),Stahlberg Gideon (SWE),1/2-1/2,D68,59,0.0,0.1016949152542373,0.0,1.152542372881356,1.1016949152542372,0.1016949152542373,2.8813559322033897,10.474576271186441,6.271186440677966,14.346366580688619,11.711864406779661,0.01694915254237288,11.711864406779661,0.05084745762711865,0.0,7,7,1,0,0,0,0.1186,0.1186,0.0169,0.0,0.0,31.59,68.41,Positional
Olympiad,Buenos Aires (Argentina),1939.??.??,Capablanca Jose Raul (CUB),Trompowsky Octavio,1-0,E00,71,0.0,0.4647887323943662,0.2112676056338028,0.9154929577464789,1.056338028169014,0.4507042253521127,2.492957746478873,9.56338028169014,6.859154929577465,12.268273666865213,9.43661971830986,0.09859154929577464,9.43661971830986,0.29577464788732394,0.09859154929577464,10,6,2,0,0,1,0.1408,0.0845,0.0282,0.0,0.0,40.16,59.84,Positional
Olympiad,Buenos Aires (Argentina),1939.??.??,Capablanca Jose Raul (CUB),Van Scheltinga Theo D (NED),1-0,E32,79,0.0,0.6075949367088608,0.0,3.4430379746835444,1.3417721518987342,0.6075949367088608,2.6582278481012658,10.417721518987342,8.164556962025317,11.74582650120625,8.556962025316455,0.0,8.556962025316455,0.08860759493670886,0.13924050632911392,16,8,5,0,0,1,0.2025,0.1013,0.0633,0.0,0.0,52.7,47.3,Aggressive
Olympiad,Buenos Aires (Argentina),1939.??.??,Capablanca Jose Raul (CUB),Vassaux G,1-0,D47,59,0.0,0.6101694915254238,0.0,1.6101694915254237,0.1016949152542373,0.576271186440678,3.1016949152542375,10.64406779661017,8.932203389830509,14.55714219866762,11.76271186440678,0.559322033898305,11.76271186440678,0.0,0.0,9,4,2,0,0,0,0.1525,0.0678,0.0339,0.0,0.0,32.37,67.63,Positional
,Buenos Aires (Argentina),1939.??.??,Capablanca Jose Raul (CUB),Anonymous 1,1-0,A84,41,0.0,0.2682926829268293,0.3170731707317073,1.2439024390243902,0.14634146341463414,0.2682926829268293,3.1219512195121952,10.609756097560975,7.146341463414634,14.507364586632884,11.902439024390244,0.0,11.902439024390244,0.07317073170731707,0.21951219512195122,7,2,2,0,0,0,0.1707,0.0488,0.0488,0.0,0.0,26.85,73.15,Positional
It,Margate (England),1939.??.??,Capablanca Jose Raul (CUB),Golombek Harry (ENG),1-0,D38,57,0.0,0.3333333333333333,0.0,2.2982456140350878,0.7017543859649122,0.3333333333333333,2.8771929824561404,10.368421052631579,8.035087719298245,14.510150083834295,11.649122807017545,0.08771929824561403,11.649122807017545,0.15789473684210525,0.05263157894736842,7,6,0,0,0,0,0.1228,0.1053,0.0,0.0,0.0,30.26,69.74,Positional
It,Margate (England),1939.??.??,Capablanca Jose Raul (CUB),Menchik Vera,1-0,D34,94,0.0,0.7659574468085106,0.2872340425531915,1.7446808510638299,2.6808510638297873,0.648936170212766,2.393617021276596,9.457446808510639,8.340425531914894,11.757675332941291,8.670212765957446,0.0425531914893617,8.670212765957446,0.3723404255319149,0.0,14,8,1,0,0,1,0.1489,0.0851,0.0106,0.0,0.0,47.98,52.02,Positional
It,Margate (England),1939.??.??,Capablanca Jose Raul (CUB),Thomas George A (ENG),1-0,C76,77,0.0,0.23376623376623376,0.2077922077922078,0.36363636363636365,1.5584415584415585,0.18181818181818182,2.883116883116883,10.623376623376624,7.545454545454546,14.352199387913668,11.909090909090908,0.0,11.909090909090908,0.025974025974025976,0.0,7,4,1,0,0,0,0.0909,0.0519,0.013,0.0,0.0,27.66,72.34,Positional
It,Margate (England),1939.??.??,Capablanca Jose Raul (CUB),Wheatcroft Ge,1-0,B20,39,0.0,0.6410256410256411,0.23076923076923078,0.5128205128205128,1.0256410256410255,0.48717948717948717,2.58974358974359,9.41025641025641,6.846153846153846,14.389400770169999,12.153846153846153,0.05128205128205128,12.153846153846153,0.38461538461538464,0.10256410256410256,8,4,2,0,0,1,0.2051,0.1026,0.0513,0.0,0.0,32.53,67.47,Positional
Olympiad,Buenos Aires (Argentina),1941.??.??,Capablanca Jose Raul (CUB),Villegas Benito H (ARG),1-0,D04,65,0.0,0.26153846153846155,0.0,2.292307692307692,0.8461538461538461,0.26153846153846155,3.0,10.4,6.338461538461538,13.436674137827987,10.215384615384615,0.0,10.215384615384615,0.2153846153846154,0.07692307692307693,9,4,0,0,0,0,0.1385,0.0615,0.0,0.0,0.0,33.48,66.52,Positional
Simultan,Habana (Cuba),1941.??.??,Capablanca Jose Raul (CUB),Bucelo A,1/2-1/2,A20,76,0.0,0.4342105263157895,0.0,0.5263157894736842,4.2105263157894735,0.39473684210526316,2.3947368421052633,8.289473684210526,7.644736842105263,11.38227740826425,8.276315789473685,0.013157894736842105,8.276315789473685,0.40789473684210525,0.07894736842105263,13,14,3,0,0,2,0.1711,0.1842,0.0395,0.0,0.0,53.48,46.52,Aggressive
,Habana (Cuba),1941.??.??,Capablanca Jose Raul (CUB),Gelabert J A,1/2-1/2,B23,64,0.0,0.40625,0.0,1.15625,1.15625,0.34375,2.359375,9.421875,6.3125,14.269372034215786,11.6875,0.09375,11.6875,0.046875,0.015625,7,5,2,0,0,0,0.1094,0.0781,0.0312,0.0,0.0,32.43,67.57,Positional
,Habana (Cuba),1941.??.??,Capablanca Jose Raul (CUB),Gonzalez Manchon Juan Miguel (ESP),1/2-1/2,C00,135,0.0,1.1111111111111112,0.14814814814814814,0.21481481481481482,1.711111111111111,0.4,2.8740740740740742,9.511111111111111,8.62962962962963,11.503532249643357,9.022222222222222,0.007407407407407408,9.022222222222222,0.13333333333333333,0.0,13,16,2,0,0,1,0.0963,0.1185,0.0148,0.0,0.0,50.36,49.64,Aggressive
Ch Manhattan Chess Club,New York (USA),1941.??.??,Capablanca Jose Raul (CUB),Forsberg H,1-0,A40,65,0.0,0.5384615384615384,0.2,1.0461538461538462,2.4615384615384617,0.5384615384615384,2.6923076923076925,9.738461538461538,7.630769230769231,13.28766767420613,10.215384615384615,0.13846153846153847,10.215384615384615,0.5692307692307692,0.23076923076923078,13,8,0,0,0,0,0.2,0.1231,0.0,0.0,0.0,42.48,57.52,Positional
